date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,horse_id,target_race_id,race_rank,horse_weight_dif,is_down,burden_weight_rate,is_obstacle,ground_type,is_left_right_straight,distance,race_date
2009-01-04,6,1,11,日刊スポ賞中山金杯(G3),200906010111,16,2,4,182,7,4,01085,56.0,1,118.7,0.09999999999999432,13.25,36.0,35,494.0,2002103091,2003100738,200908030410,1,2.0,0,0.11336032388663968,0,2,0,2000,2009-05-03
2008-11-24,3,2,11,福島記念(G3),200803031011,15,7,13,75,3,2,01085,55.0,1,120.1,0.700000000000017,7.25,35.65,36,492.0,2004106840,2003100738,200908030410,1,4.0,0,0.11178861788617886,0,2,0,2000,2009-05-03
2008-10-18,5,1,11,アイルランドT(OP),200805040311,16,8,15,52,3,7,01085,56.0,1,119.3,-0.10000000000002274,7.0,35.15,34,488.0,2004104470,2003100738,200908030410,0,4.0,0,0.11475409836065574,0,2,0,2000,2009-05-03
2008-09-28,6,2,11,産経賞オールカマー(G2),200806040611,14,5,7,161,5,4,01085,57.0,1,132.6,0.9000000000000057,6.75,35.95,35,484.0,2003104570,2003100738,200908030410,2,-2.0,0,0.11776859504132231,0,2,0,2200,2009-05-03
2007-10-28,5,1,9,精進湖特別(1000万下),200705040909,16,2,3,88,6,5,05091,57.0,2,120.5,1.5,7.333333333333333,36.15,34,486.0,2004105068,2003100738,200908030410,0,0.0,0,0.11728395061728394,0,2,0,2000,2009-05-03
2006-10-28,5,1,10,精進湖特別(1000万下),200605040710,11,7,8,55,3,3,00711,55.0,1,119.9,-0.30000000000001137,8.0,35.599999999999994,34,484.0,2002109374,2003100738,200908030410,0,6.0,0,0.11363636363636363,0,2,0,2000,2009-05-03
2005-10-23,8,2,8,かえで賞(500万下),200508040608,12,5,5,166,5,1,00652,54.0,1,82.6,0.8000000000000114,3.0,35.4,36,480.0,2003101722,2003101046,200908030410,0,2.0,0,0.1125,0,2,0,1400,2009-05-03
2005-09-03,10,1,5,2歳新馬,200510030705,16,5,9,71,5,1,05223,54.0,1,69.6,1.1999999999999886,1.0,34.8,36,478.0,2003110076,2003101046,200908030410,0,0.0,0,0.11297071129707113,0,2,0,1200,2009-05-03
2009-04-11,9,1,9,大阪ーハンブルクC(OP),200909020509,10,1,1,60,3,1,01026,53.0,1,148.7,0.0,9.75,36.05,34,512.0,2003105368,2003102640,200908030410,0,0.0,0,0.103515625,0,2,0,2400,2009-05-03
2009-03-15,6,1,10,サンシャインS(1600万下),200906020610,11,7,8,319,8,1,01085,54.0,2,155.5,0.0,6.0,33.75,36,512.0,2005104045,2003102640,200908030410,0,-18.0,0,0.10546875,0,2,0,2500,2009-05-03
2009-02-21,8,1,9,春日特別(1000万下),200908020709,11,7,9,175,6,1,01026,57.0,2,109.9,0.0,7.0,36.0,34,530.0,2003102530,2003102640,200908030410,0,2.0,0,0.10754716981132076,0,2,0,1800,2009-05-03
2009-02-14,8,1,12,4歳以上1000万下,200908020512,14,3,4,130,6,6,01026,57.0,3,83.3,0.0,11.5,35.55,35,528.0,2004110267,2003102640,200908030410,0,-6.0,0,0.10795454545454546,0,1,0,1400,2009-05-03
2009-01-10,7,1,11,大須特別(1000万下),200907010111,15,4,7,341,9,7,01084,57.0,1,105.8,0.0,13.5,33.75,37,534.0,2005103296,2003102640,200908030410,0,8.0,0,0.10674157303370786,0,1,0,1700,2009-05-03
2008-12-13,9,1,12,3歳以上1000万下,200809050312,16,3,5,231,8,8,01026,57.0,1,85.3,0.0,13.5,36.0,36,526.0,2004101201,2003102640,200908030410,0,-2.0,0,0.10836501901140684,0,1,0,1400,2009-05-03
2008-11-24,8,5,8,3歳以上1000万下,200808050608,15,3,4,303,10,7,01026,57.0,1,84.7,0.0,15.0,36.150000000000006,36,528.0,2004105623,2003102640,200908030410,0,2.0,0,0.10795454545454546,0,1,0,1400,2009-05-03
2008-11-08,8,2,12,3歳以上1000万下,200808050112,16,4,8,276,8,11,01026,57.0,3,83.9,0.0,8.0,35.45,36,526.0,2004104156,2003102640,200908030410,0,4.0,0,0.10836501901140684,0,1,0,1400,2009-05-03
2008-04-13,9,1,12,赤穂特別(1000万下),200809020612,16,1,1,43,1,10,01026,57.0,1,84.2,0.09999999999999432,12.0,35.75,37,522.0,2004101052,2003102640,200908030410,0,-8.0,0,0.10919540229885058,0,1,0,1400,2009-05-03
2008-03-30,7,3,10,伊勢特別(1000万下),200807011010,16,8,15,63,2,3,01026,57.0,1,106.3,-0.700000000000017,5.5,33.25,37,530.0,2004105791,2003102640,200908030410,0,2.0,0,0.10754716981132076,0,1,0,1700,2009-05-03
2008-03-23,9,2,8,4歳以上1000万下,200809010808,16,8,16,223,8,2,01026,57.0,1,84.6,-1.799999999999983,4.0,36.0,36,528.0,2003102904,2003102640,200908030410,0,2.0,0,0.10795454545454546,0,1,0,1400,2009-05-03
2008-02-24,5,1,8,4歳以上1000万下,200805010808,16,2,4,119,5,7,01026,57.0,1,86.0,0.5,12.0,36.7,38,526.0,2004103299,2003102640,200908030410,0,-6.0,0,0.10836501901140684,0,1,0,1400,2009-05-03
2007-11-25,8,1,9,北國新聞杯(1000万下),200708050809,16,2,3,363,9,6,01084,53.0,1,113.8,0.29999999999998295,10.5,37.45,37,532.0,2003103746,2003102640,200908030410,0,0.0,0,0.09962406015037593,0,1,0,1800,2009-05-03
2007-11-11,8,1,8,3歳以上1000万下,200708050408,15,2,3,774,13,7,01116,54.0,1,113.3,1.3999999999999773,10.5,36.75,37,532.0,2004100662,2003102640,200908030410,0,6.0,0,0.10150375939849623,0,1,0,1800,2009-05-03
2007-10-27,8,1,12,3歳以上1000万下,200708040812,16,7,13,312,10,7,01116,54.0,2,112.7,-0.5,13.5,37.05,38,526.0,2004101876,2003102640,200908030410,0,4.0,0,0.10266159695817491,0,1,0,1800,2009-05-03
2007-10-06,8,1,6,3歳以上500万下,200708040106,13,3,3,26,1,1,01116,54.0,1,114.1,0.0,4.25,37.599999999999994,37,522.0,2004103557,2003102640,200908030410,0,12.0,0,0.10344827586206896,0,1,0,1800,2009-05-03
2007-09-16,9,2,7,3歳以上500万下,200709040307,16,4,8,148,4,6,01116,54.0,1,85.5,-1.4000000000000057,13.0,36.45,37,510.0,2004102906,2003102640,200908030410,0,-10.0,0,0.10588235294117647,0,1,0,1400,2009-05-03
2007-08-11,10,1,11,久留米特別(500万下),200710030111,16,4,8,426,11,13,01084,57.0,1,109.3,0.30000000000001137,12.75,34.9,41,520.0,2004100279,2003102640,200908030410,0,-14.0,0,0.10961538461538461,0,1,0,1700,2009-05-03
2007-01-08,8,2,12,4歳以上1000万下,200708010312,16,6,11,209,9,7,01026,56.0,1,85.0,-0.19999999999998863,11.5,36.2,37,534.0,2002104208,2003102640,200908030410,0,4.0,0,0.10486891385767791,0,1,0,1400,2009-05-03
2006-12-09,9,3,7,3歳以上1000万下,200609030307,16,4,7,206,9,10,00684,56.0,2,86.1,0.5,13.0,36.35,37,530.0,2001103325,2003102640,200908030410,0,4.0,0,0.10566037735849057,0,1,0,1400,2009-05-03
2006-11-19,5,3,7,3歳以上500万下,200605050607,16,7,13,66,4,1,01026,56.0,1,79.4,0.0,11.5,33.55,37,526.0,2003104117,2003102640,200908030410,0,4.0,0,0.10646387832699619,0,1,0,1300,2009-05-03
2006-10-28,8,2,7,3歳以上500万下,200608050707,16,7,14,103,5,3,01026,55.0,1,84.6,1.3000000000000114,7.0,35.75,36,522.0,2002107075,2003102640,200908030410,0,0.0,0,0.1053639846743295,0,1,0,1400,2009-05-03
2006-06-25,8,5,6,3歳以上500万下,200608040406,16,1,2,109,6,6,01026,54.0,1,114.1,0.0,13.25,36.95,38,514.0,2002107254,2003102640,200908030410,0,2.0,0,0.10505836575875487,0,1,0,1800,2009-05-03
2006-05-28,5,2,5,3歳500万下,200605030405,16,1,2,266,8,9,01100,53.0,3,98.6,0.0,7.0,35.8,38,512.0,2003110139,2003102640,200908030410,0,4.0,0,0.103515625,0,1,0,1600,2009-05-03
2005-11-12,8,2,1,2歳未勝利,200508050301,9,8,8,27,2,1,01026,55.0,5,86.0,0.9000000000000057,5.0,36.75,37,508.0,2003100132,2003102640,200908030410,0,0.0,0,0.10826771653543307,0,1,0,1400,2009-05-03
2005-10-29,8,5,3,2歳未勝利,200508040703,14,1,1,29,2,3,01026,55.0,5,86.1,0.0,10.0,36.85,38,508.0,2003105972,2003102640,200908030410,0,0.0,0,0.10826771653543307,0,1,0,1400,2009-05-03
2005-10-08,8,5,2,2歳未勝利,200508040102,16,6,11,29,1,3,01026,55.0,2,86.9,0.0,3.0,36.900000000000006,37,508.0,2003106828,2003102640,200908030410,0,0.0,0,0.10826771653543307,0,1,0,1400,2009-05-03
2005-09-18,9,1,1,2歳未勝利,200509040301,12,8,12,51,3,5,01026,54.0,1,97.1,0.0,3.0,35.8,35,508.0,2003104084,2003102640,200908030410,0,6.0,0,0.1062992125984252,0,2,0,1600,2009-05-03
2005-09-03,10,1,5,2歳新馬,200510030705,16,4,8,29,1,4,00637,54.0,1,70.4,0.0,2.5,34.8,37,502.0,2003101046,2003102640,200908030410,0,0.0,0,0.10756972111553785,0,2,0,1200,2009-05-03
2009-03-28,6,1,11,日経賞(G2),200906030111,14,7,11,21,1,7,00660,58.0,1,152.7,1.0999999999999943,6.0,32.4,36,486.0,2004102859,2003107368,200908030410,2,2.0,0,0.11934156378600823,0,2,0,2500,2009-05-03
2009-01-25,6,1,11,アメリカジョッキーC(G2),200906010811,13,3,3,70,4,1,00660,57.0,1,133.9,0.6000000000000227,2.75,36.25,35,484.0,2001103061,2003107368,200908030410,2,-8.0,0,0.11776859504132231,0,2,0,2200,2009-05-03
2009-01-04,6,1,11,日刊スポ賞中山金杯(G3),200906010111,16,6,11,72,3,5,00660,57.5,1,118.7,0.30000000000001137,9.75,36.0,35,492.0,2002103091,2003107368,200908030410,1,4.0,0,0.11686991869918699,0,2,0,2000,2009-05-03
2008-11-30,5,1,10,ジャパンC(G1),200805050810,17,4,7,1121,15,7,00660,57.0,1,146.0,0.0,1.0,35.5,35,488.0,2004103328,2003107368,200908030410,3,0.0,0,0.1168032786885246,0,2,0,2400,2009-05-03
2008-11-09,5,2,11,アルゼンチン共和国杯(G2),200805050211,16,4,7,169,7,6,01043,57.5,1,151.5,-0.8000000000000114,7.25,33.05,34,488.0,2004103328,2003107368,200908030410,2,8.0,0,0.11782786885245902,0,2,0,2500,2009-05-03
2007-12-01,6,1,11,ステイヤーズS(G2),200706050111,13,7,11,71,2,2,01043,58.0,1,225.0,0.0,4.5,36.7,36,480.0,2002106778,2003107368,200908030410,2,4.0,0,0.12083333333333333,0,2,0,3600,2009-05-03
2007-11-04,5,1,11,アルゼンチン共和国杯(G2),200705050211,18,2,3,48,1,8,01043,57.5,1,151.5,0.5999999999999943,16.0,32.5,35,476.0,2003102883,2003107368,200908030410,2,4.0,0,0.1207983193277311,0,2,0,2500,2009-05-03
2007-09-23,6,2,11,産経賞オールカマー(G2),200706040611,16,1,1,59,3,6,01043,58.0,1,133.4,0.5,9.25,35.9,35,472.0,2003104570,2003107368,200908030410,2,2.0,0,0.1228813559322034,0,2,0,2200,2009-05-03
2007-04-29,8,1,11,天皇賞(春)(G1),200708030411,16,7,14,125,7,13,01043,58.0,1,195.4,0.0,15.25,35.849999999999994,35,470.0,2003102205,2003107368,200908030410,0,-2.0,0,0.12340425531914893,0,2,0,3200,2009-05-03
2007-03-24,6,3,11,日経賞(G2),200706030111,14,6,10,51,3,1,01043,56.0,1,151.8,0.0,8.5,33.3,36,472.0,2001104325,2003107368,200908030410,2,-10.0,0,0.11864406779661017,0,2,0,2500,2009-05-03
2007-02-03,5,1,11,白富士S(OP),200705010311,13,5,7,27,1,1,00711,55.0,1,118.3,0.0,9.333333333333334,35.45,35,482.0,2003110004,2003107368,200908030410,0,0.0,0,0.11410788381742738,0,2,0,2000,2009-05-03
2007-01-13,6,1,10,迎春S(1600万下),200706010410,11,5,5,48,3,1,01043,56.0,1,152.6,0.0,5.25,34.2,36,482.0,2001110020,2003107368,200908030410,0,12.0,0,0.11618257261410789,0,2,0,2500,2009-05-03
2006-10-22,8,1,11,菊花賞(G1),200608050611,18,3,6,693,12,10,01077,57.0,1,183.9,0.0,15.0,35.5,35,470.0,2003102461,2003107368,200908030410,3,-4.0,0,0.12127659574468085,0,2,0,3000,2009-05-03
2006-09-30,6,1,10,九十九里特別(1000万下),200606040710,12,5,6,58,2,1,00711,53.0,1,155.0,0.0,7.5,33.65,35,474.0,2001106069,2003107368,200908030410,0,0.0,0,0.11181434599156118,0,2,0,2500,2009-05-03
2006-07-29,2,1,9,HTB杯(1000万下),200602020509,16,4,7,179,5,5,01043,53.0,1,122.6,0.0,12.75,36.05,37,464.0,2002107011,2003107368,200908030410,0,2.0,0,0.11422413793103449,0,2,0,2000,2009-05-03
2006-07-01,3,2,8,いわき特別(500万下),200603020508,8,2,2,70,3,1,01043,54.0,2,121.9,0.0,3.25,35.55,36,462.0,2001107662,2003107368,200908030410,0,-6.0,0,0.11688311688311688,0,2,0,2000,2009-05-03
2006-04-22,5,1,9,新緑賞(500万下),200605020109,11,5,5,63,4,8,01085,56.0,1,144.7,0.0,8.25,33.0,35,468.0,2003107187,2003107368,200908030410,0,-2.0,0,0.11965811965811966,0,2,0,2300,2009-05-03
2006-02-26,6,5,9,水仙賞(500万下),200606020209,14,5,7,87,4,6,01014,56.0,2,138.4,-1.8999999999999915,13.25,36.25,36,468.0,2003101739,2003107368,200908030410,0,-14.0,0,0.11965811965811966,0,2,0,2200,2009-05-03
2006-01-15,6,1,11,京成杯(G3),200606010611,11,4,4,122,4,3,01026,56.0,2,123.6,-2.200000000000003,9.25,36.25,35,478.0,2003110004,2003107368,200908030410,1,-4.0,0,0.11715481171548117,0,2,0,2000,2009-05-03
2005-10-22,5,2,2,2歳未勝利,200505040502,11,8,10,199,5,3,00711,55.0,1,123.6,-0.29999999999999716,10.0,35.900000000000006,35,468.0,2003102785,2003107368,200908030410,0,-4.0,0,0.11752136752136752,0,2,0,2000,2009-05-03
2005-10-02,6,1,5,2歳新馬,200506040805,11,8,11,53,3,10,00711,55.0,1,98.9,0.8999999999999773,11.0,35.45,37,472.0,2003107131,2003107368,200908030410,0,0.0,0,0.11652542372881355,0,2,0,1600,2009-05-03
2008-05-04,8,1,11,天皇賞(春)(G1),200808030411,14,3,4,108,6,4,00660,58.0,1,195.6,-2.9000000000000057,1.0,36.05,36,516.0,2003102883,2004100275,200908030410,0,6.0,0,0.1124031007751938,0,2,0,3200,2009-05-03
2007-10-21,8,1,11,菊花賞(G1),200708040711,18,8,17,127,7,6,00660,57.0,1,185.7,0.4000000000000057,1.0,36.25,37,504.0,2004103163,2004100275,200908030410,3,0.0,0,0.1130952380952381,0,2,0,3000,2009-05-03
2007-08-25,1,1,11,阿寒湖特別(1000万下),200701010511,14,8,14,34,2,1,00660,54.0,1,162.3,-0.19999999999998863,1.0,35.55,35,496.0,2002104515,2004100275,200908030410,0,6.0,0,0.10887096774193548,0,2,0,2600,2009-05-03
2007-04-28,5,5,11,テレビ東京杯青葉賞(G2),200705020311,18,2,4,163,7,12,00672,56.0,1,147.8,-1.0,1.0,35.2,37,480.0,2004102108,2004100275,200908030410,2,0.0,0,0.11666666666666667,0,2,0,2400,2009-05-03
2007-04-01,3,1,10,ひめさゆり賞(500万下),200703010210,10,1,1,83,4,1,00672,56.0,1,120.6,-3.9000000000000057,1.0,35.5,37,480.0,2004103183,2004100275,200908030410,0,-2.0,0,0.11666666666666667,0,2,0,2000,2009-05-03
2007-03-10,6,1,7,3歳500万下,200706020507,13,3,3,41,3,10,00422,56.0,1,123.8,-0.5,1.25,35.6,37,482.0,2004103152,2004100275,200908030410,0,0.0,0,0.11618257261410789,0,2,0,2000,2009-05-03
2007-02-10,5,1,9,セントポーリア賞(500万下),200705010509,12,6,8,100,4,2,00700,56.0,1,121.1,0.29999999999998295,1.0,35.5,35,482.0,2004110071,2004100275,200908030410,0,2.0,0,0.11618257261410789,0,2,0,2000,2009-05-03
2007-01-28,5,1,8,ゆりかもめ賞(500万下),200705010208,8,5,5,69,4,8,00660,56.0,1,148.0,-0.6999999999999886,1.5,35.45,36,480.0,2004109280,2004100275,200908030410,0,4.0,0,0.11666666666666667,0,2,0,2400,2009-05-03
2006-11-12,5,1,3,2歳未勝利,200605050403,14,4,6,29,2,1,00660,55.0,2,122.3,0.0,1.0,36.1,36,476.0,2004102902,2004100275,200908030410,0,2.0,0,0.11554621848739496,0,2,0,2000,2009-05-03
2006-10-22,5,1,3,2歳未勝利,200605040603,11,6,7,64,3,2,00641,55.0,1,96.3,-0.7999999999999972,2.5,35.8,36,474.0,2004103071,2004100275,200908030410,0,-2.0,0,0.1160337552742616,0,2,0,1600,2009-05-03
2006-09-17,6,2,5,2歳新馬,200606040405,12,2,2,223,7,2,00641,54.0,1,96.7,1.299999999999983,2.3333333333333335,36.05,36,476.0,2004101114,2004100275,200908030410,0,0.0,0,0.1134453781512605,0,2,0,1600,2009-05-03
2008-10-12,5,1,11,毎日王冠(G2),200805040211,16,8,16,303,8,14,00705,57.0,1,106.0,0.5,9.333333333333334,34.8,34,436.0,2003101859,2004100730,200908030410,2,-8.0,0,0.13073394495412843,0,2,0,1800,2009-05-03
2008-06-15,5,1,11,エプソムC(G3),200805030811,18,6,12,75,4,1,00660,56.0,1,105.9,-0.29999999999998295,10.666666666666666,35.25,35,444.0,2004102759,2004100730,200908030410,1,0.0,0,0.12612612612612611,0,2,0,1800,2009-05-03
2008-05-10,4,2,11,新潟大賞典(G3),200804010311,16,7,14,42,2,8,01032,55.0,1,119.1,-1.8000000000000114,12.5,34.2,33,444.0,2002103901,2004100730,200908030410,1,4.0,0,0.12387387387387387,0,2,0,2000,2009-05-03
2008-04-06,9,1,11,産経大阪杯(G2),200809020411,11,3,3,138,5,10,01032,57.0,1,119.9,-0.6999999999999886,7.0,35.15,36,440.0,2004103198,2004100730,200908030410,2,0.0,0,0.12954545454545455,0,2,0,2000,2009-05-03
2007-12-02,7,1,11,中日新聞杯(G3),200707030211,16,4,8,24,1,1,05212,53.0,1,118.5,0.29999999999998295,13.0,34.3,34,440.0,2004103104,2004100730,200908030410,1,4.0,0,0.12045454545454545,0,2,0,2000,2009-05-03
2007-10-21,8,1,9,北野特別(1000万下),200708040709,14,4,6,19,1,1,01032,55.0,1,119.9,-0.5,6.5,35.5,35,436.0,2001102177,2004100730,200908030410,0,0.0,0,0.12614678899082568,0,2,0,2000,2009-05-03
2007-10-07,8,1,8,3歳以上500万下,200708040208,17,3,6,23,1,1,01032,55.0,1,118.9,-0.09999999999999432,6.75,35.05,35,436.0,2004101105,2004100730,200908030410,0,4.0,0,0.12614678899082568,0,2,0,2000,2009-05-03
2007-04-15,6,1,11,皐月賞(G1),200706030811,18,4,7,795,13,13,01032,57.0,1,121.1,1.0,12.25,35.7,35,432.0,2004102884,2004100730,200908030410,3,-6.0,0,0.13194444444444445,0,2,0,2000,2009-05-03
2007-03-17,9,1,11,若葉S(OP),200709010711,9,7,7,504,8,2,01032,56.0,1,121.2,0.09999999999999432,7.75,35.85,35,438.0,2004102884,2004100730,200908030410,0,2.0,0,0.1278538812785388,0,2,0,2000,2009-05-03
2007-01-27,8,1,5,3歳未勝利,200708020105,16,4,7,46,3,1,01019,56.0,1,137.2,-3.6999999999999886,4.0,36.05,35,436.0,2004106840,2004100730,200908030410,0,-4.0,0,0.12844036697247707,0,2,0,2200,2009-05-03
2007-01-07,8,5,5,3歳未勝利,200708010205,16,5,9,142,5,3,01019,56.0,2,110.5,-0.5,4.5,36.150000000000006,37,440.0,2004101181,2004100730,200908030410,0,-4.0,0,0.12727272727272726,0,2,0,1800,2009-05-03
2006-12-10,9,2,5,2歳未勝利,200609030405,15,4,7,165,5,3,01019,55.0,1,124.8,0.29999999999998295,9.0,36.45,36,444.0,2004103192,2004100730,200908030410,0,0.0,0,0.12387387387387387,0,2,0,2000,2009-05-03
2009-04-05,9,1,10,産経大阪杯(G2),200909020410,12,6,8,69,3,1,01032,57.0,1,119.7,2.1000000000000227,7.25,35.4,34,428.0,2005101358,2004102753,200908030410,2,0.0,0,0.13317757009345793,0,2,0,2000,2009-05-03
2009-03-01,6,3,11,中山記念(G2),200906020211,10,5,5,62,4,2,01032,57.0,2,109.2,0.09999999999999432,7.75,36.400000000000006,34,428.0,2001103435,2004102753,200908030410,2,-6.0,0,0.13317757009345793,0,2,0,1800,2009-05-03
2009-01-25,6,1,11,アメリカジョッキーC(G2),200906010811,13,7,11,32,1,8,01032,57.0,1,135.2,-0.29999999999999716,11.25,36.25,36,434.0,2003107368,2004102753,200908030410,2,4.0,0,0.1313364055299539,0,2,0,2200,2009-05-03
2008-12-28,6,1,10,有馬記念(G1),200806050810,14,7,11,241,7,4,01032,57.0,1,151.9,-1.0,11.5,33.2,36,430.0,2004103198,2004102753,200908030410,3,10.0,0,0.1325581395348837,0,2,0,2500,2009-05-03
2008-11-02,5,1,11,天皇賞(秋)(G1),200805040811,17,8,17,146,4,10,01032,58.0,1,118.0,-0.09999999999999432,16.666666666666668,35.2,34,420.0,2004104258,2004102753,200908030410,0,6.0,0,0.1380952380952381,0,2,0,2000,2009-05-03
2008-09-15,9,3,10,朝日チャレンジC(G3),200809040210,13,5,7,17,1,1,01032,57.0,1,118.5,-1.0,7.75,35.5,34,414.0,2003107043,2004102753,200908030410,1,-8.0,0,0.13768115942028986,0,2,0,2000,2009-05-03
2008-08-03,10,1,10,小倉記念(G3),200810020610,15,2,3,42,2,1,01032,57.0,1,117.9,0.0,9.75,34.9,34,422.0,2004105779,2004102753,200908030410,1,8.0,0,0.13507109004739337,0,2,0,2000,2009-05-03
2008-06-08,5,1,11,安田記念(G1),200805030611,18,8,18,423,11,10,01032,58.0,1,93.9,0.10000000000002274,16.5,34.7,34,414.0,2004104258,2004102753,200908030410,3,-12.0,0,0.14009661835748793,0,2,0,1600,2009-05-03
2008-04-19,9,1,11,読売マイラーズC(G2),200809020711,15,8,15,60,2,14,00666,58.0,1,95.0,3.0,15.0,35.15,34,426.0,2001103435,2004102753,200908030410,2,10.0,0,0.13615023474178403,0,2,0,1600,2009-05-03
2007-12-08,9,1,11,鳴尾記念(G3),200709050311,16,6,12,28,1,8,00666,56.0,1,107.8,-0.4000000000000057,10.5,35.05,34,416.0,2001103160,2004102753,200908030410,1,4.0,0,0.1346153846153846,0,2,0,1800,2009-05-03
2007-10-21,8,1,11,菊花賞(G1),200708040711,18,8,16,55,2,5,00666,57.0,1,185.6,0.0,14.75,36.25,36,412.0,2004103163,2004102753,200908030410,3,-4.0,0,0.1383495145631068,0,2,0,3000,2009-05-03
2007-09-23,9,1,11,神戸新聞杯(G2),200709040611,15,8,14,42,3,1,00666,56.0,1,144.7,-0.09999999999999432,14.0,35.45,35,416.0,2004103163,2004102753,200908030410,2,4.0,0,0.1346153846153846,0,2,0,2400,2009-05-03
2007-05-27,5,1,10,東京優駿(G1),200705030410,18,4,8,328,8,5,00663,57.0,1,145.4,0.0,16.0,35.099999999999994,33,412.0,2004104258,2004102753,200908030410,3,2.0,0,0.1383495145631068,0,2,0,2400,2009-05-03
2007-04-15,6,1,11,皐月賞(G1),200706030811,18,3,6,85,3,8,00663,57.0,1,120.5,0.0,16.5,35.7,34,410.0,2004102884,2004102753,200908030410,3,-6.0,0,0.13902439024390245,0,2,0,2000,2009-05-03
2007-03-04,6,1,11,報知杯弥生賞(G2),200706020411,14,5,7,44,2,3,00663,56.0,1,120.8,0.0,9.0,34.85,35,416.0,2004102987,2004102753,200908030410,2,0.0,0,0.1346153846153846,0,2,0,2000,2009-05-03
2006-12-10,6,1,11,朝日フューチュリティ(G1),200606050411,15,2,3,67,2,1,00663,55.0,1,94.4,0.0,13.666666666666666,35.2,34,416.0,2004100933,2004102753,200908030410,3,-4.0,0,0.13221153846153846,0,2,0,1600,2009-05-03
2006-11-18,5,2,11,東京スポーツ杯2歳S(G3),200605050511,12,6,8,37,2,3,00663,55.0,1,108.8,-1.0,6.0,35.45,34,420.0,2004102834,2004102753,200908030410,1,4.0,0,0.13095238095238096,0,2,0,1800,2009-05-03
2006-09-30,6,1,9,芙蓉S(OP),200606040709,13,5,6,67,3,1,00663,54.0,1,95.2,-1.7999999999999972,9.0,35.5,34,416.0,2004103143,2004102753,200908030410,0,-10.0,0,0.12980769230769232,0,2,0,1600,2009-05-03
2006-09-03,4,1,6,2歳新馬,200604030806,18,7,15,71,2,1,00663,54.0,1,83.8,0.0,7.5,35.75,35,426.0,2004110112,2004102753,200908030410,0,0.0,0,0.1267605633802817,0,2,0,1400,2009-05-03
2009-03-28,6,1,11,日経賞(G2),200906030111,14,1,1,67,4,1,00663,57.0,1,151.2,-0.5999999999999943,3.75,32.4,35,546.0,2003100738,2004102859,200908030410,2,-2.0,0,0.1043956043956044,0,2,0,2500,2009-05-03
2009-01-25,6,1,11,アメリカジョッキーC(G2),200906010811,13,2,2,51,3,6,00666,57.0,1,134.5,-0.19999999999998863,4.5,36.25,36,548.0,2003107368,2004102859,200908030410,2,-6.0,0,0.10401459854014598,0,2,0,2200,2009-05-03
2008-12-28,6,1,10,有馬記念(G1),200806050810,14,5,7,183,5,6,00432,57.0,1,152.2,-0.700000000000017,10.25,33.2,36,554.0,2004103198,2004102859,200908030410,3,14.0,0,0.10288808664259928,0,2,0,2500,2009-05-03
2008-11-09,5,2,11,アルゼンチン共和国杯(G2),200805050211,16,5,10,24,1,3,00422,58.0,1,151.0,-0.4000000000000057,6.0,33.05,34,540.0,2004103328,2004102859,200908030410,2,-10.0,0,0.10740740740740741,0,2,0,2500,2009-05-03
2008-06-01,5,1,12,目黒記念(G2),200805030412,18,8,17,21,1,2,01018,58.0,1,152.0,1.2999999999999972,6.25,33.3,36,544.0,2004100275,2004102859,200908030410,2,-2.0,0,0.10661764705882353,0,2,0,2500,2009-05-03
2009-02-21,8,1,11,京都記念(G2),200908020711,12,6,9,89,3,1,00700,58.0,1,134.6,-1.0999999999999943,3.25,36.05,36,508.0,2003104910,2004103163,200908030410,2,10.0,0,0.1141732283464567,0,2,0,2200,2009-05-03
2008-12-28,6,1,10,有馬記念(G1),200806050810,14,7,12,295,9,14,00700,57.0,1,154.3,-0.5,3.5,33.2,39,498.0,2004103198,2004103163,200908030410,3,0.0,0,0.1144578313253012,0,2,0,2500,2009-05-03
2008-11-30,5,1,10,ジャパンC(G1),200805050810,17,7,15,129,6,8,05339,57.0,1,146.1,-0.19999999999998863,8.75,35.5,34,498.0,2004103328,2004103163,200908030410,3,4.0,0,0.1144578313253012,0,2,0,2400,2009-05-03
2008-04-06,9,1,11,産経大阪杯(G2),200809020411,11,6,6,124,4,3,00700,59.0,1,118.9,-0.799999999999983,2.25,35.15,35,504.0,2004103198,2004103163,200908030410,2,16.0,0,0.11706349206349206,0,2,0,2000,2009-05-03
2007-09-23,9,1,11,神戸新聞杯(G2),200709040611,15,7,13,182,5,2,00700,56.0,1,144.8,1.3999999999999915,3.25,35.45,35,484.0,2004102753,2004103163,200908030410,2,-10.0,0,0.11570247933884298,0,2,0,2400,2009-05-03
