date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner_up_horse_id,prize,horse_id,target_race_id
2013/10/14,4京都5,晴,3,2歳未勝利,201308040503,11,2,2,14.3,6,5,01062,55,芝1600,良,1:35.0,0.4,3-4,35.2-35.7,35.8,474(+4),2011105920,50.0,2011100943,201406030811
2013/09/29,4阪神9,晴,5,2歳新馬,201309040905,17,5,9,10.2,5,5,01062,54,芝1400,良,1:24.3,0.7,11-11,36.4-35.1,34.8,470(0),2011104246,70.0,2011100943,201406030811
2021/04/07,名古屋,晴,9,B4組,202148040709,11,8,12, , ,除,05557,56,ダ1600,重, , , ,0.0-39.4, ,524(-2),2014101381, ,2011101337,201406030811
2021/03/17,船橋,晴,11,ダイオライト記念(G2),202143031711,10,3,3,332.3,10,9,05370,56,ダ2400,良,2:41.6,7.1,8-8-8-8,37.4-39.2,42.0,526(-1),2017105292, ,2011101337,201406030811
2021/03/09,名古屋,曇,7,B3組,202148030907,11,5,5,101.3,9,5,a01b4,56,ダ1400,重,1:31.6,1.8,10-9-7,0.0-38.8,39.5,527(+4),2017102060,2.6,2011101337,201406030811
2021/02/22,名古屋,晴,7,B3組,202148022207,8,8,9,17.1,7,4,a01b4,56,ダ1400,良,1:32.7,0.7,3-3-3,0.0-41.0,41.4,523(-8),2017104421,3.8,2011101337,201406030811
2021/02/08,名古屋,晴,6,B3組,202148020806,10,4,4,186.7,9,3,a01b4,56,ダ1600,稍,1:47.4,1.3,7-8-8,0.0-40.5,40.8,531(+3),2016101111,5.8,2011101337,201406030811
2021/01/28,姫路,晴,11,白鷺賞(G),202151012811,12,8,12,275.9,12,12,05522,56,ダ2000,稍,2:19.5,7.6,12-12-12-12,0.0-37.4,43.5,528(-4),2016100814, ,2011101337,201406030811
2021/01/14,名古屋,晴,9,B3組,202148011409,10,1,1,27.6,8,8,05370,56,ダ1400,良,1:34.1,1.6,4-4-6,0.0-40.4,41.7,532(-4),2014106492, ,2011101337,201406030811
2021/01/02,名古屋,晴,10,ハッピーニューイヤー,202148010210,11,7,8,71.4,9,9,05370,56,ダ1600,良,1:49.3,2.8,7-7-10,0.0-40.6,42.1,536(+4),2016110086, ,2011101337,201406030811
2020/12/10,名古屋,晴,10,愛知県畜産特別,202048121010,10,8,10,214.4,9,10,05370,56,ダ1600,良,1:47.3,2.8,2-3-9,0.0-38.9,41.4,532(+1),2016102480, ,2011101337,201406030811
2020/11/24,名古屋,晴,11,冬晴特別,202048112411,11,7,8,35.7,8,10,05632,53,ダ1600,良,1:49.2,3.8,6-4-5,0.0-39.9,43.3,531(+8),2017104359, ,2011101337,201406030811
2020/10/27,名古屋,晴,9,サワラ特別,202048102709,9,3,3,16.9,7,7,05370,56,ダ1400,良,1:31.8,1.5,8-8-8,0.0-38.4,38.9,523(+1),2016104221, ,2011101337,201406030811
2020/09/30,船橋,曇,11,日本テレビ盃(G2),202043093011,14,6,9,853.4,13,10,a03fe,56,ダ1800,稍,1:56.2,5.7,11-11-10-10,33.8-39.5,42.3,522(-5),2016102276, ,2011101337,201406030811
2020/09/15,名古屋,晴,11,アワビ特別,202048091511,10,4,4,9.9,3,6,a02e0,56,ダ1400,良,1:32.0,1.4,8-7-6,0.0-39.2,39.6,527(+3),2017104121, ,2011101337,201406030811
2020/09/03,名古屋,曇,10,マアジ特別,202048090310,5,2,2,2.0,1,4,05370,56,ダ1600,不,1:47.9,2.0,5-5-4,0.0-39.1,40.5,524(0),2013102819,6.0,2011101337,201406030811
2020/08/18,名古屋,晴,9,葉月特別,202048081809,9,3,3,25.1,7,1,05370,56,ダ1400,良,1:30.8,-1.8,3-3-1,0.0-39.9,39.7,524(-1),2016100031,37.0,2011101337,201406030811
2020/07/31,名古屋,晴,10,かんむり座特別,202048073110,8,6,6,118.1,8,3,a02e0,56,ダ1400,良,1:32.3,0.5,7-6-6,0.0-40.9,40.5,525(-5),2016104579,8.5,2011101337,201406030811
2020/07/17,名古屋,小雨,11,アンドロメダ座特別,202048071711,9,8,8,134.0,9,4,a02e0,56,ダ1600,重,1:46.7,1.3,5-3-4,0.0-39.2,40.3,530(+2),2012106232,5.6,2011101337,201406030811
2020/07/07,名古屋,雨,11,ひのき杯,202048070711,11,8,11,200.2,10,9,05543,56,ダ1400,不,1:31.8,2.3,3-4-7,0.0-39.5,41.4,528(-5),2016102480, ,2011101337,201406030811
2020/05/27,名古屋,晴,10,アイナメ特別,202048052710,8,5,5,81.0,8,8,05370,56,ダ1400,稍,1:32.8,4.5,6-8-8,0.0-38.5,41.7,533(-8),2015101914, ,2011101337,201406030811
2020/04/28,金沢,晴,12,楽天競馬でおトクにポ,202046042812,9,4,4,5.2,3,6,05300,56,ダ1700,良,1:56.7,2.7,3-3-4-5,0.0-41.4,43.5,541(-1),2016100819, ,2011101337,201406030811
2020/04/07,金沢,晴,12,B13,202046040712,7,1,1,1.8,1,3,05300,56,ダ1500,良,1:39.1,0.7,4-4-3-3,0.0-39.9,40.1,542(+11),2016102993,4.9,2011101337,201406030811
2020/03/11,船橋,晴,11,ダイオライト記念(G2),202043031111,14,6,10,755.2,14,12,05562,56,ダ2400,重,2:41.7,5.1,9-9-10-11,38.9-37.6,41.6,531(-1),2014104259, ,2011101337,201406030811
2020/02/11,佐賀,曇,9,佐賀記念(G3),202055021109,12,1,1,655.8,11,9,05098,56,ダ2000,良,2:11.9,5.2,12-11-11-9,0.0-38.4,38.7,532(+3),2016106161, ,2011101337,201406030811
2020/01/29,川崎,晴,11,川崎記念(G1),202045012911,12,5,6,794.4,12,11,05562,57,ダ2100,不,2:23.2,9.1,10-10-11-11,29.7-39.0,46.2,529(-4),2015104879, ,2011101337,201406030811
2020/01/17,名古屋,曇,11,まんさく特別,202048011711,11,5,5,19.6,4,5,05557,56,ダ1600,良,1:44.2,1.3,10-9-6,0.0-38.8,39.0,533(0),2012104085,3.9,2011101337,201406030811
2019/12/31,笠松,晴,10,東海ゴールドC(G),201947123110,10,2,2,7.1,4,4,05557,55,ダ1900,稍,2:02.7,0.4,8-8-6-4,0.0-40.3,39.5,533(+4),2016103179,18.0,2011101337,201406030811
2019/12/19,名古屋,曇,11,名古屋グランプリ(G2),201948121911,12,4,4,507.4,8,10,05557,56,ダ2500,稍,2:47.8,5.4,11-10-9-9,0.0-39.3,40.3,529(-1),2016103957, ,2011101337,201406030811
2019/11/15,名古屋,晴,11,さざんか特別,201948111511,10,3,3,1.9,1,4,05370,56,ダ1600,良,1:43.7,0.4,6-3-3,0.0-40.0,39.9,530(-7),2014103339,6.5,2011101337,201406030811
2019/10/24,笠松,雨,11,オータムC(G),201947102411,10,4,4,7.3,4,2,05370,57,ダ1900,稍,2:02.0,0.8,5-4-3-3,0.0-37.6,37.7,537(-3),2015100228,62.5,2011101337,201406030811
2019/09/29,4阪神9,晴,10,竹田城S(3勝クラス),201909040910,12,8,12,250.1,12,11,01095,57,ダ2000,良,2:06.6,2.8,9-9-9-10,35.1-38.0,39.4,540(+8),2015104880, ,2011101337,201406030811
2019/09/14,4阪神3,晴,11,オークランドRCT(3勝クラス),201909040311,9,7,7,119.5,9,7,01018,57,ダ1800,稍,1:52.6,2.4,7-7-6-8,35.6-37.4,37.8,532(-22),2015104526, ,2011101337,201406030811
2019/03/03,1阪神4,小雨,10,武庫川S(1600万下),201909010410,12,1,1,224.9,12,12,01130,51,芝1600,良,1:35.0,1.7,12-12,35.4-34.7,34.0,554(0),2015103120, ,2011101337,201406030811
2019/02/24,1阪神2,晴,9,伊丹S(1600万下),201909010209,11,1,1,205.4,11,9,01037,57,ダ1800,良,1:54.4,2.7,10-10-11-11,36.1-37.9,38.8,554(+2),2015102374, ,2011101337,201406030811
2019/02/03,1中京6,曇,11,納屋橋S(1600万下),201907010611,11,4,4,119.0,11,10,01160,52,ダ1900,稍,2:00.2,1.5,7-8-4-6,29.7-37.8,38.9,552(-6),2015103217, ,2011101337,201406030811
2019/01/14,1京都5,晴,9,雅S(1600万下),201908010509,12,5,6,47.4,10,11,01152,52,ダ1900,良,2:01.0,1.7,12-12-12-10,30.2-37.0,37.6,558(+6),2014101197, ,2011101337,201406030811
2018/12/22,5阪神7,雨,10,摩耶S(1600万下),201809050710,16,3,5,225.8,15,8,01157,52,ダ1800,稍,1:49.5,1.0,13-13-12-11,36.5-35.8,35.8,552(-2),2012105830, ,2011101337,201406030811
2018/12/09,5阪神4,晴,10,堺S(1600万下),201809050410,9,3,3,124.1,9,6,01127,57,ダ1800,良,1:53.8,1.1,9-9-8-9,37.4-37.7,37.6,554(+10),2014103298, ,2011101337,201406030811
2018/11/10,5京都3,晴,10,観月橋S(1600万下),201808050310,9,7,7,207.5,8,7,01037,57,ダ1800,稍,1:51.4,2.0,9-9-9-7,36.3-36.0,37.1,544(+6),2014104052, ,2011101337,201406030811
2018/10/27,4京都8,晴,10,古都S(1600万下),201808040810,8,4,4,145.1,8,8,01037,57,芝2400,良,2:30.4,1.4,8-8-8-7,37.5-35.1,35.6,538(-4),2013106075, ,2011101337,201406030811
2018/10/08,4京都3,晴,10,長岡京S(1600万下),201808040310,8,6,6,82.1,6,8,01037,53,芝1600,良,1:35.3,1.2,7-7,35.5-34.5,34.6,542(+16),2014105558, ,2011101337,201406030811
2018/04/01,2阪神4,晴,10,御堂筋S(1600万下),201809020410,11,8,10,107.4,10,11,01157,53,芝2400,良,2:28.2,0.8,10-10-10-10,37.6-34.2,33.2,526(0),2014102898, ,2011101337,201406030811
2018/03/18,1阪神8,曇,11,阪神大賞典(G2),201809010811,11,5,5,396.0,11,11,00700,56,芝3000,良,3:05.8,2.2,11-11-11-11,35.9-36.4,36.8,526(-2),2013106183, ,2011101337,201406030811
2018/02/24,1阪神1,晴,9,尼崎S(1600万下),201809010109,7,4,4,82.2,7,6,01037,57,芝2200,良,2:15.0,1.0,7-7-7-7,37.3-33.9,33.7,528(-2),2014110081, ,2011101337,201406030811
2018/02/11,2京都6,曇,10,松籟S(1600万下),201808020610,9,8,9,32.1,7,5,01037,54,芝2400,重,2:30.0,1.8,9-9-9-9,35.9-36.0,36.4,530(0),2013104849,182.0,2011101337,201406030811
2018/01/07,1京都2,晴,10,寿S(1600万下),201808010210,9,8,9,69.4,8,6,00700,57,芝2000,良,2:00.5,1.4,8-8-8-8,35.4-35.3,34.9,530(0),2014102897, ,2011101337,201406030811
2017/12/24,5阪神8,曇,11,サンタクロースS(1600万下),201709050811,10,5,5,39.4,7,9,00700,57,芝2000,良,2:02.7,1.0,10-10-10-10,37.3-33.9,33.8,530(+2),2014106010, ,2011101337,201406030811
2017/12/03,5阪神2,晴,11,逆瀬川S(1600万下),201709050211,11,6,7,94.8,10,5,01037,54,芝1800,良,1:46.7,0.3,11-9,35.8-33.7,33.1,528(-4),2014106205,182.0,2011101337,201406030811
2017/11/18,5京都5,曇,10,修学院S(1600万下),201708050510,11,7,8,16.8,6,10,00700,54,芝2000,重,2:02.7,0.7,11-11-10-4,37.0-34.9,35.1,532(0),2012104785, ,2011101337,201406030811
2017/10/21,4京都6,雨,10,古都S(1600万下),201708040610,9,8,8,46.8,8,2,00700,54,芝2400,重,2:33.2,0.2,9-9-9-7,37.7-36.2,35.8,532(+6),2010106229,735.6,2011101337,201406030811
2017/10/09,4京都3,晴,10,大原S(1600万下),201708040310,8,7,7,56.9,8,7,00700,57,芝2000,良,2:01.2,0.4,8-8-8-8,37.7-33.5,32.9,526(+2),2012102682, ,2011101337,201406030811
2017/09/24,4阪神7,晴,10,ムーンライトH(1600万下),201709040710,14,8,14,93.8,11,11,01126,54,芝2000,良,2:01.6,1.0,10-10-2-3,37.9-35.0,35.9,524(+2),2013105358, ,2011101337,201406030811
2017/08/13,2小倉6,晴,11,博多S(1600万下),201710020611,11,8,11,21.8,8,4,01126,54,芝2000,良,1:59.6,0.4,8-8-8-9,35.0-36.0,34.9,522(-2),2012104463,270.0,2011101337,201406030811
2017/07/15,3中京5,晴,11,マレーシアC(1600万下),201707030511,11,2,2,69.3,10,8,01126,57,芝2000,良,1:58.9,0.6,2-2-2-2,36.4-35.1,35.6,524(-4),2013110001, ,2011101337,201406030811
2017/06/17,3東京5,晴,11,ジューンS(1600万下),201705030511,11,7,9,143.2,10,11,01092,57,芝2000,良,2:00.0,0.9,5-5-5,37.9-34.5,34.9,528(-2),2013102596, ,2011101337,201406030811
2017/05/28,3京都12,晴,8,4歳以上1000万下,201708031208,12,5,5,9.0,4,1,01102,57,芝2000,良,1:59.8,0.0,8-7-6-5,36.6-35.7,35.0,530(+2),2011104612,"1,050.0",2011101337,201406030811
2016/10/29,4京都8,曇,6,3歳以上1000万下,201608040806,6,1,1,6.0,3,3,01160,54,芝2400,良,2:29.8,0.6,3-3-3-3,39.1-34.5,34.6,528(+2),2013102360,260.0,2011101337,201406030811
2016/10/16,4京都5,晴,10,鳴滝特別(1000万下),201608040510,7,2,2,18.2,5,4,00666,57,芝2200,良,2:13.2,0.3,6-5-5-5,37.1-34.2,33.9,526(-6),2013103564,230.0,2011101337,201406030811
2016/09/18,4阪神4,曇,9,能勢特別(1000万下),201609040409,11,6,6,16.4,7,5,00666,57,芝2000,重,2:02.6,1.1,9-9-9-8,37.1-36.0,36.1,532(+6),2012102682,150.0,2011101337,201406030811
2016/08/21,2小倉8,晴,10,西部スポニチ賞(1000万下),201610020810,10,3,3,22.5,8,4,01077,57,芝1800,良,1:49.1,0.4,7-7-7-5,36.4-36.1,35.3,526(-2),2011101777,230.0,2011101337,201406030811
2016/08/13,2小倉5,晴,10,宮崎特別(1000万下),201610020510,10,2,2,7.0,3,8,05336,57,芝2000,良,2:01.6,0.9,4-3-3-3,36.7-35.5,36.2,528(+2),2013103526, ,2011101337,201406030811
2016/07/17,3中京6,曇,10,シンガポールTC賞(1000万下),201607030610,8,7,7,10.2,4,2,00666,57,芝2000,良,1:59.1,0.7,5-6-6-6,36.2-35.1,34.6,526(-4),2011103704,605.0,2011101337,201406030811
2016/06/25,3阪神7,小雨,10,京橋特別(1000万下),201609030710,9,1,1,13.9,6,3,00666,57,芝2000,重,2:03.2,0.2,4-3-4-4,37.5-36.2,36.2,530(-2),2012103484,383.4,2011101337,201406030811
2016/06/12,3阪神4,小雨,9,三田特別(1000万下),201609030409,11,8,10,20.5,6,8,01075,56,芝2200,良,2:11.9,1.1,10-10-9-9,35.2-35.0,34.8,532(-2),2013106033, ,2011101337,201406030811
2016/05/29,3京都12,曇,8,4歳以上1000万下,201608031208,10,5,5,6.8,5,2,01160,54,芝2000,良,1:59.9,0.0,8-8-9-6,35.0-36.1,35.4,534(+2),2011105920,420.0,2011101337,201406030811
2016/05/08,3京都6,晴,9,鴨川特別(1000万下),201608030609,8,8,8,6.3,4,5,01126,57,芝2000,良,2:00.2,0.5,4-4-5-4,37.5-34.2,33.9,532(0),2009103405,150.0,2011101337,201406030811
2016/04/16,2阪神7,晴,10,蓬莱峡特別(1000万下),201609020710,18,8,17,77.3,13,15,01126,57,芝1800,良,1:47.9,1.1,8-3,35.1-34.3,35.1,532(-10),2012106023, ,2011101337,201406030811
2015/12/13,5阪神4,曇,9,境港特別(1000万下),201509050409,12,6,8,12.2,4,9,01085,57,芝2200,良,2:15.4,0.8,6-6-4-3,35.8-36.3,36.8,542(0),2010104080, ,2011101337,201406030811
2015/11/22,5京都6,晴,9,嵯峨野特別(1000万下),201508050609,9,6,6,36.8,8,2,00733,57,芝2000,良,1:59.5,0.0,6-6-6-5,36.1-35.3,34.6,542(+6),2011103934,606.2,2011101337,201406030811
2015/10/18,4京都5,晴,10,鳴滝特別(1000万下),201508040510,11,5,5,22.7,7,7,00733,57,芝2200,良,2:11.8,0.9,8-8-8-8,35.9-34.1,34.3,536(+6),2012104541, ,2011101337,201406030811
2015/09/19,4阪神3,晴,10,能勢特別(1000万下),201509040310,11,6,7,36.8,9,3,01018,56,芝2000,良,2:00.9,0.5,10-10-10-10,35.8-36.4,35.8,530(-4),2012106019,383.5,2011101337,201406030811
2015/09/05,2小倉11,曇,10,玄海特別(1000万下),201510021110,15,2,2,25.0,10,13,01037,57,芝2000,良,2:01.7,1.1,10-10-13-13,36.7-34.7,34.7,534(+6),2012104463, ,2011101337,201406030811
2015/08/08,2小倉3,晴,11,九州スポーツ杯(1000万下),201510020311,9,1,1,6.4,4,8,01018,57,芝2000,良,2:01.3,1.0,7-7-8-7,34.7-35.6,35.1,528(0),2011105747, ,2011101337,201406030811
2015/04/19,2阪神8,曇,11,難波S(1600万下),201509020811,15,3,5,24.1,8,12,01102,56,芝1800,良,1:47.5,1.1,15-10,34.2-35.9,35.6,528(+6),2011103610, ,2011101337,201406030811
2015/03/22,1阪神8,晴,10,但馬S(1600万下),201509010810,16,3,6,13.4,7,12,01018,56,芝2000,良,2:03.0,0.8,8-8-8-10,36.2-36.0,35.9,522(-2),2010103963, ,2011101337,201406030811
2015/03/01,1小倉8,曇,11,関門橋S(1600万下),201510010811,14,5,7,11.0,5,2,01127,56,芝1800,重,1:50.6,0.1,13-13-11-5,35.9-37.7,36.8,524(-6),2009100483,658.8,2011101337,201406030811
2014/12/28,5阪神8,小雨,11,カウントダウンS(1600万下),201409050811,16,3,6,8.6,5,5,01037,54,芝2000,良,2:02.9,0.4,10-10-7-9,37.5-35.8,35.7,530(+4),2008103293,179.0,2011101337,201406030811
2014/11/23,5京都6,晴,9,嵯峨野特別(1000万下),201408050609,9,5,5,7.6,4,1,01014,55,芝2000,良,2:01.1,0.0,2-2-2-2,36.6-34.7,34.4,526(+2),2010101221,"1,501.7",2011101337,201406030811
2014/11/08,5京都1,晴,9,近江特別(1000万下),201408050109,12,6,7,9.6,4,7,01014,53,芝1800,良,1:46.0,0.3,4-3,35.0-34.8,34.6,524(0),2008101162, ,2011101337,201406030811
2014/10/25,3福島3,晴,10,伊達特別(500万下),201403030310,16,6,12,14.0,5,1,01127,55,芝2000,良,1:59.2,0.0,2-2-1-1,35.8-35.0,35.0,524(0),2010104022,926.2,2011101337,201406030811
2014/10/05,4阪神8,曇,7,3歳以上500万下,201409040807,18,8,17,15.7,5,12,01037,55,芝1800,良,1:46.9,1.4,13-10,35.9-34.4,35.1,524(-4),2011104252, ,2011101337,201406030811
2014/05/18,3京都8,晴,6,3歳500万下,201408030806,8,7,7,6.9,2,2,01037,56,芝1800,良,1:46.0,0.5,3-3,34.5-34.5,34.6,528(-2),2011101273,290.0,2011101337,201406030811
2014/04/20,3中山8,曇,11,皐月賞(G1),201406030811,18,7,15,316.2,18,13,01085,57,芝2000,良,2:00.5,0.9,17-17-14-16,35.6-35.3,35.0,530(0),2011103565, ,2011101337,201406030811
2014/03/29,2中京5,晴,10,大寒桜賞(500万下),201407020510,13,7,11,55.2,9,3,05243,56,芝2200,良,2:16.8,0.5,11-11-2-2,35.8-35.7,36.2,530(-4),2011104051,224.3,2011101337,201406030811
2014/03/02,1阪神2,曇,9,すみれS(OP),201409010209,7,3,3,33.5,7,6,01037,56,芝2200,良,2:18.4,0.8,6-6-6-6,37.1-34.9,34.7,534(0),2011105898, ,2011101337,201406030811
2014/02/15,2京都5,曇,9,つばき賞(500万下),201408020509,13,4,5,30.0,11,4,01018,56,芝1800,重,1:50.7,0.6,5-5,37.1-35.3,35.6,534(+4),2011103854,150.0,2011101337,201406030811
2014/01/18,1京都6,晴,9,白梅賞(500万下),201408010609,13,7,10,60.3,9,4,01037,56,芝1600,良,1:36.0,0.7,10-8,36.8-33.8,33.6,530(-2),2011110099,150.0,2011101337,201406030811
2014/01/05,1京都1,晴,9,福寿草特別(500万下),201408010109,8,3,3,67.7,8,6,01037,56,芝2000,良,2:01.1,1.0,8-8-7-7,35.2-36.1,33.9,532(+2),2011102526, ,2011101337,201406030811
2013/11/24,5京都8,晴,2,2歳未勝利,201308050802,14,4,5,7.7,3,1,01037,55,芝1600,良,1:36.0,0.0,10-9,35.4-35.0,34.1,530(+4),2011110054,500.0,2011101337,201406030811
2013/11/02,5京都1,晴,4,2歳未勝利,201308050104,16,1,1,17.4,8,6,01037,55,芝1800,良,1:47.9,0.4,4-4,36.0-34.5,34.6,526(+4),2011102526, ,2011101337,201406030811
2013/10/06,4京都2,晴,5,2歳新馬,201308040205,11,6,6,13.6,4,2,01037,55,芝1800,良,1:52.5,0.2,1-1,38.2-34.4,34.6,522(0),2011103789,280.0,2011101337,201406030811
2017/12/23,5阪神7,晴,11,阪神C(G2),201709050711,18,1,2,4.1,2,1,05339,57,芝1400,良,1:19.5,0.0,7-7,33.6-34.7,33.9,482(-4),2010103303,"6,827.4",2011103565,201406030811
2017/11/19,5京都6,晴,11,マイルチャンピオンS(G1),201708050611,18,6,12,3.9,1,5,05339,57,芝1600,稍,1:34.1,0.3,10-12,34.6-35.2,34.5,486(+2),2014105258,"1,030.0",2011103565,201406030811
2017/10/21,4東京6,雨,11,富士S(G3),201705040611,15,8,15,5.0,4,2,05339,58,芝1600,不,1:35.1,0.3,6-5,35.6-35.0,34.9,484(+4),2013105399,"1,615.0",2011103565,201406030811
2017/06/04,3東京2,晴,11,安田記念(G1),201705030211,18,7,15,3.5,1,8,05339,58,芝1600,良,1:31.9,0.4,7-7,33.9-34.4,34.4,480(-8),2011104063, ,2011103565,201406030811
2017/04/23,3京都2,晴,11,読売マイラーズC(G2),201708030211,11,8,11,3.8,2,1,05339,57,芝1600,良,1:32.2,-0.1,5-4,35.3-33.4,32.9,488(+8),2013105399,"5,979.8",2011103565,201406030811
2016/12/24,5阪神8,晴,11,阪神C(G2),201609050811,15,3,6,3.8,2,2,05339,57,芝1400,稍,1:21.9,0.0,2-2,34.9-35.4,35.3,480(0),2013100783,"2,732.4",2011103565,201406030811
2016/11/20,5京都6,曇,11,マイルチャンピオンS(G1),201608050611,18,4,8,4.8,2,2,05339,57,芝1600,良,1:33.1,0.0,6-5,34.4-35.6,35.0,480(-2),2011103916,"4,208.0",2011103565,201406030811
2016/10/22,4東京6,曇,11,富士S(G3),201605040611,11,4,4,6.9,4,2,05339,58,芝1600,良,1:34.1,0.1,5-6,36.3-34.2,33.7,482(+6),2012104685,"1,611.4",2011103565,201406030811
2016/06/05,3東京2,晴,11,安田記念(G1),201605030211,12,7,9,11.6,4,5,00663,58,芝1600,良,1:33.3,0.3,6-3,35.0-33.9,33.9,476(0),2010103783,"1,030.0",2011103565,201406030811
2016/04/03,2阪神4,曇,11,産経大阪杯(G2),201609020411,11,4,4,18.5,7,5,00663,57,芝2000,良,1:59.9,0.6,5-5-5-6,36.8-33.6,33.6,476(-4),2012105400,670.0,2011103565,201406030811
2016/02/28,2中山2,晴,11,中山記念(G2),201606020211,11,6,6,5.7,3,9,00663,57,芝1800,良,1:46.9,1.0,7-7-6-7,36.5-34.9,34.9,480(0),2012104511, ,2011103565,201406030811
2015/11/22,5京都6,曇,11,マイルチャンピオンS(G1),201508050611,18,3,5,3.2,1,3,00663,57,芝1600,良,1:33.0,0.2,12-13,34.6-33.8,33.0,480(+4),2011100655,"2,554.6",2011103565,201406030811
2015/11/01,4東京9,晴,11,天皇賞(秋)(G1),201505040911,18,8,16,11.7,6,3,00663,58,芝2000,良,1:58.6,0.2,12-11-10,36.4-34.0,33.6,476(-4),2010104298,"3,854.0",2011103565,201406030811
2015/10/11,4東京2,曇,11,毎日王冠(G2),201505040211,13,5,6,9.2,7,3,00663,57,芝1800,良,1:45.8,0.2,4-5-5,35.9-34.0,33.7,480(-2),2011101273,"1,613.0",2011103565,201406030811
2015/03/01,2中山2,雨,11,中山記念(G2),201506020211,11,8,10,2.1,1,5,00663,57,芝1800,稍,1:50.7,0.4,4-3-3-2,37.5-36.1,36.0,482(+10),2011104201,600.0,2011103565,201406030811
2014/11/30,5東京9,晴,11,ジャパンC(G1),201405050911,18,5,9,9.5,5,9,00663,55,芝2400,良,2:24.4,1.3,8-8-8-5,36.0-35.2,35.9,472(-2),2010104155, ,2011103565,201406030811
2014/11/02,4東京9,晴,11,天皇賞(秋)(G1),201405040911,18,7,15,2.8,1,3,05339,56,芝2000,良,1:59.8,0.1,3-3-3,36.4-34.6,34.4,474(0),2009105961,"3,354.6",2011103565,201406030811
2014/09/21,3新潟4,晴,11,朝日セントライト記念(G2),201404030411,18,3,5,1.4,1,1,00663,56,芝2200,良,2:11.7,-0.2,4-6-6-6,35.1-36.0,35.4,474(+6),2011103975,"5,334.4",2011103565,201406030811
2014/06/01,2東京12,晴,10,東京優駿(G1),201405021210,17,7,13,2.7,1,2,00663,57,芝2400,良,2:24.7,0.1,3-3-3-2,34.9-34.4,34.3,468(+6),2011105072,"8,896.0",2011103565,201406030811
2014/04/20,3中山8,曇,11,皐月賞(G1),201406030811,18,1,2,5.1,2,1,00663,57,芝2000,良,1:59.6,-0.2,8-8-7-4,35.6-35.3,34.6,462(0),2011103975,"12,840.2",2011103565,201406030811
2014/02/24,1東京6,晴,11,共同通信杯(G3),201405010611,14,5,7,2.2,1,1,00663,57,芝1800,良,1:48.1,-0.2,4-3-4,36.7-33.4,33.2,462(+2),2011103836,"3,754.6",2011103565,201406030811
2013/11/16,5東京5,晴,11,東京スポーツ杯2歳S(G3),201305050511,15,1,1,5.3,2,1,00663,55,芝1800,良,1:45.9,0.0,3-3-3,35.8-34.4,34.1,460(0),2011105416,"3,253.2",2011103565,201406030811
2013/10/19,4東京6,曇,9,いちょうS(OP),201305040609,12,2,2,4.4,3,1,00663,56,芝1800,良,1:49.6,-0.2,5-4-4,35.5-34.4,34.0,460(+2),2011101149,"1,525.9",2011103565,201406030811
2013/08/25,2新潟10,晴,11,新潟2歳S(G3),201304021011,18,2,3,8.5,4,2,00663,54,芝1600,良,1:35.0,0.5,12-13,35.3-33.8,33.7,458(-4),2011104000,"1,218.2",2011103565,201406030811
2013/06/02,3東京2,晴,5,2歳新馬,201305030205,12,8,11,4.3,2,1,00663,54,芝1600,良,1:37.9,-0.2,7-5,37.7-34.6,34.2,462(0),2011101729,700.0,2011103565,201406030811
2018/06/10,3東京4,雨,11,エプソムC(G3),201805030411,16,7,13,20.0,7,15,01043,56,芝1800,重,1:50.3,2.9,16-16-16,35.4-35.9,37.2,550(0),2014105887, ,2011103692,201406030811
2018/03/31,3中山3,晴,11,ダービー卿チャレンジ(G3),201806030311,16,1,1,17.6,8,10,01043,57,芝1600,良,1:33.1,0.9,16-16-16,35.0-34.8,34.3,550(-10),2013105917, ,2011103692,201406030811
2018/01/14,1中山5,晴,10,ニューイヤーS(OP),201806010510,10,8,10,4.9,2,7,01077,58,芝1600,良,1:34.8,0.3,5-5-5,35.8-35.2,35.0,560(0),2012103193, ,2011103692,201406030811
2016/09/04,2新潟12,晴,11,新潟記念(G3),201604021211,18,8,17,6.1,2,1,00660,55,芝2000,良,1:57.5,-0.1,17-17,35.0-35.1,32.7,560(0),2012104069,"4,163.0",2011103692,201406030811
2016/03/27,3中山2,曇,10,常総S(1600万下),201606030210,14,5,8,2.5,1,1,01075,57,芝2000,良,1:59.6,0.0,14-14-11-7,35.6-35.5,34.2,560(+6),2012104785,"1,849.4",2011103692,201406030811
2016/02/20,1東京7,雨,12,4歳以上1000万下,201605010712,13,3,3,3.0,1,1,00660,57,芝2000,稍,2:06.5,-0.3,7-7-7,38.6-37.2,36.6,554(+4),2012103796,"1,050.0",2011103692,201406030811
2015/11/15,5東京4,晴,9,tvk賞(1000万下),201505050409,11,8,10,1.8,1,4,00660,57,芝1800,稍,1:48.5,0.5,10-9-10,36.6-34.3,33.6,550(-2),2010100777,230.0,2011103692,201406030811
2015/10/18,4東京5,晴,8,3歳以上1000万下,201505040508,9,6,6,1.5,1,3,05386,57,芝1800,良,1:47.5,0.4,3-6-2,36.0-34.5,34.6,552(-2),2009105821,260.0,2011103692,201406030811
